Timestamp for sample frequency every 1 min,Temperature_Celsius,Relative_Humidity
2019-11-10 21:40:00,7,66.8
2019-11-10 21:41:00,6.9,67
2019-11-10 21:42:00,6.9,66.9
2019-11-10 21:43:00,6.9,67
2019-11-10 21:44:00,6.9,67
2019-11-10 21:45:00,6.8,67
2019-11-10 21:46:00,6.9,66.9
2019-11-10 21:47:00,6.9,66.8
2019-11-10 21:48:00,6.8,67.2
2019-11-10 21:49:00,6.8,67.3
2019-11-10 21:50:00,6.7,67.4
2019-11-10 21:51:00,6.7,67.3
2019-11-10 21:52:00,6.7,67.5
2019-11-10 21:53:00,6.7,67.5
2019-11-10 21:54:00,6.7,67.9
2019-11-10 21:55:00,6.7,67.8
2019-11-10 21:56:00,6.7,67.7
2019-11-10 21:57:00,6.6,67.9
2019-11-10 21:58:00,6.6,68
2019-11-10 21:59:00,6.6,67.9
2019-11-10 22:00:00,6.6,68.2
2019-11-10 22:01:00,6.6,68.4
2019-11-10 22:02:00,6.6,68.4
2019-11-10 22:03:00,6.6,68.4
2019-11-10 22:04:00,6.6,68.3
2019-11-10 22:05:00,6.6,68
2019-11-10 22:06:00,6.5,68.3
2019-11-10 22:07:00,6.4,68.4
2019-11-10 22:08:00,6.4,68.8
2019-11-10 22:09:00,6.3,69.1
2019-11-10 22:10:00,6.3,68.4
2019-11-10 22:11:00,6.3,68.4
2019-11-10 22:12:00,6.3,69
2019-11-10 22:13:00,6.3,69.4
2019-11-10 22:14:00,6.3,69.2
2019-11-10 22:15:00,6.3,69.3
2019-11-10 22:16:00,6.2,69
2019-11-10 22:17:00,6.2,69
2019-11-10 22:18:00,6.2,69.2
2019-11-10 22:19:00,6.2,69.4
2019-11-10 22:20:00,6.1,69.2
2019-11-10 22:21:00,6.1,69.5
2019-11-10 22:22:00,6,69.5
2019-11-10 22:23:00,6,69.8
2019-11-10 22:24:00,6,70.2
2019-11-10 22:25:00,6,70.1
2019-11-10 22:26:00,6,70.4
2019-11-10 22:27:00,5.9,70.4
2019-11-10 22:28:00,5.9,70.3
2019-11-10 22:29:00,5.9,70.4
2019-11-10 22:30:00,5.9,70.6
2019-11-10 22:31:00,5.9,70.6
2019-11-10 22:32:00,6,70.8
2019-11-10 22:33:00,6,70.9
2019-11-10 22:34:00,5.9,70.8
2019-11-10 22:35:00,5.9,70.8
2019-11-10 22:36:00,6,71.2
2019-11-10 22:37:00,6,71.1
2019-11-10 22:38:00,6,71.2
2019-11-10 22:39:00,6,71.1
2019-11-10 22:40:00,6,71.4
2019-11-10 22:41:00,6,71.2
2019-11-10 22:42:00,6,71.1
2019-11-10 22:43:00,6.1,71.2
2019-11-10 22:44:00,6.1,71.2
2019-11-10 22:45:00,6.1,71.1
2019-11-10 22:46:00,6.1,71
2019-11-10 22:47:00,6.1,71
2019-11-10 22:48:00,6.1,71
2019-11-10 22:49:00,6.1,70.8
2019-11-10 22:50:00,6.1,70.5
2019-11-10 22:51:00,6.1,70.7
2019-11-10 22:52:00,6,70.6
2019-11-10 22:53:00,5.9,70.8
2019-11-10 22:54:00,5.9,70.5
2019-11-10 22:55:00,5.8,70.7
2019-11-10 22:56:00,5.8,71
2019-11-10 22:57:00,5.8,71
2019-11-10 22:58:00,5.8,71.1
2019-11-10 22:59:00,5.7,71.3
2019-11-10 23:00:00,5.7,71.4
2019-11-10 23:01:00,5.7,71.1
2019-11-10 23:02:00,5.7,71.5
2019-11-10 23:03:00,5.6,71.7
2019-11-10 23:04:00,5.6,72.3
2019-11-10 23:05:00,5.6,72
2019-11-10 23:06:00,5.6,71.9
2019-11-10 23:07:00,5.5,71.9
2019-11-10 23:08:00,5.5,72.4
2019-11-10 23:09:00,5.5,72.8
2019-11-10 23:10:00,5.5,72.7
2019-11-10 23:11:00,5.5,72.8
2019-11-10 23:12:00,5.5,72.9
2019-11-10 23:13:00,5.5,72.8
2019-11-10 23:14:00,5.5,72.6
2019-11-10 23:15:00,5.5,72.6
2019-11-10 23:16:00,5.5,73.1
2019-11-10 23:17:00,5.5,73
2019-11-10 23:18:00,5.5,72.9
2019-11-10 23:19:00,5.5,72.9
2019-11-10 23:20:00,5.4,73.1
2019-11-10 23:21:00,5.5,72.9
2019-11-10 23:22:00,5.4,72.9
2019-11-10 23:23:00,5.4,73.1
2019-11-10 23:24:00,5.3,73.4
2019-11-10 23:25:00,5.3,73.5
2019-11-10 23:26:00,5.3,73.4
2019-11-10 23:27:00,5.3,73.3
2019-11-10 23:28:00,5.3,73.2
2019-11-10 23:29:00,5.3,73.2
2019-11-10 23:30:00,5.3,73.4
2019-11-10 23:31:00,5.3,73.6
2019-11-10 23:32:00,5.3,73.4
2019-11-10 23:33:00,5.3,73.7
2019-11-10 23:34:00,5.2,73.8
2019-11-10 23:35:00,5.2,73.5
2019-11-10 23:36:00,5.2,73.4
2019-11-10 23:37:00,5.1,73.5
2019-11-10 23:38:00,5.1,73.9
2019-11-10 23:39:00,5.2,74
2019-11-10 23:40:00,5.2,73.8
2019-11-10 23:41:00,5.2,73.9
2019-11-10 23:42:00,5.2,74.3
2019-11-10 23:43:00,5.2,74.6
2019-11-10 23:44:00,5.3,74.8
2019-11-10 23:45:00,5.3,74.4
2019-11-10 23:46:00,5.3,74
2019-11-10 23:47:00,5.3,74.4
2019-11-10 23:48:00,5.3,74.6
2019-11-10 23:49:00,5.3,74.1
2019-11-10 23:50:00,5.2,74.1
2019-11-10 23:51:00,5.2,74
2019-11-10 23:52:00,5.2,74.5
2019-11-10 23:53:00,5.1,74.4
2019-11-10 23:54:00,5.1,74.8
2019-11-10 23:55:00,5.1,74.7
2019-11-10 23:56:00,5.1,74.9
2019-11-10 23:57:00,5.1,75
2019-11-10 23:58:00,5.1,75.1
2019-11-10 23:59:00,5.1,75
2019-11-11 00:00:00,5.1,75.3
2019-11-11 00:01:00,5.1,74.8
2019-11-11 00:02:00,5.1,74.8
2019-11-11 00:03:00,5,74.5
2019-11-11 00:04:00,5,75
2019-11-11 00:05:00,5,74.8
2019-11-11 00:06:00,4.9,75.2
2019-11-11 00:07:00,4.9,75.2
2019-11-11 00:08:00,4.9,75.3
2019-11-11 00:09:00,4.9,75.8
2019-11-11 00:10:00,5,76.2
2019-11-11 00:11:00,4.9,75.4
2019-11-11 00:12:00,4.8,75.5
2019-11-11 00:13:00,4.8,75.8
2019-11-11 00:14:00,4.8,76.1
2019-11-11 00:15:00,4.8,75.7
2019-11-11 00:16:00,4.8,75.4
2019-11-11 00:17:00,4.8,75.4
2019-11-11 00:18:00,4.8,76
2019-11-11 00:19:00,4.8,75.8
2019-11-11 00:20:00,4.8,76.1
2019-11-11 00:21:00,4.9,75.8
2019-11-11 00:22:00,4.7,74.7
2019-11-11 00:23:00,4.6,75.5
2019-11-11 00:24:00,4.6,75.5
2019-11-11 00:25:00,4.6,75.7
2019-11-11 00:26:00,4.7,76.3
2019-11-11 00:27:00,4.7,76.2
2019-11-11 00:28:00,4.8,76.3
2019-11-11 00:29:00,4.8,76.2
2019-11-11 00:30:00,4.7,76.2
2019-11-11 00:31:00,4.6,75.9
2019-11-11 00:32:00,4.6,75.9
2019-11-11 00:33:00,4.6,75.9
2019-11-11 00:34:00,4.6,76.2
2019-11-11 00:35:00,4.6,76.6
2019-11-11 00:36:00,4.7,76.8
2019-11-11 00:37:00,4.7,76.4
2019-11-11 00:38:00,4.7,76.4
2019-11-11 00:39:00,4.7,76.4
2019-11-11 00:40:00,4.6,76.4
2019-11-11 00:41:00,4.6,76.5
2019-11-11 00:42:00,4.6,77
2019-11-11 00:43:00,4.7,77
2019-11-11 00:44:00,4.7,76.7
2019-11-11 00:45:00,4.7,76.9
2019-11-11 00:46:00,4.6,76.5
2019-11-11 00:47:00,4.6,76.4
2019-11-11 00:48:00,4.6,76.4
2019-11-11 00:49:00,4.6,76.8
2019-11-11 00:50:00,4.6,77.2
2019-11-11 00:51:00,4.6,77.2
2019-11-11 00:52:00,4.6,77.1
2019-11-11 00:53:00,4.6,76.9
2019-11-11 00:54:00,4.6,76.8
2019-11-11 00:55:00,4.6,76.8
2019-11-11 00:56:00,4.6,77.1
2019-11-11 00:57:00,4.6,77.1
2019-11-11 00:58:00,4.6,77.2
2019-11-11 00:59:00,4.6,77.2
2019-11-11 01:00:00,4.5,77
2019-11-11 01:01:00,4.6,77.3
2019-11-11 01:02:00,4.6,77.2
2019-11-11 01:03:00,4.6,77.3
2019-11-11 01:04:00,4.6,77.3
2019-11-11 01:05:00,4.6,77.2
2019-11-11 01:06:00,4.7,77.1
2019-11-11 01:07:00,4.7,77
2019-11-11 01:08:00,4.7,77.3
2019-11-11 01:09:00,4.8,77.1
2019-11-11 01:10:00,4.8,77.1
2019-11-11 01:11:00,4.7,77.3
2019-11-11 01:12:00,4.7,77.1
2019-11-11 01:13:00,4.7,76.6
2019-11-11 01:14:00,4.6,76.3
2019-11-11 01:15:00,4.5,76.2
2019-11-11 01:16:00,4.5,76.6
2019-11-11 01:17:00,4.5,76.9
2019-11-11 01:18:00,4.5,77.1
2019-11-11 01:19:00,4.5,76.6
2019-11-11 01:20:00,4.4,76.6
2019-11-11 01:21:00,4.3,76.8
2019-11-11 01:22:00,4.4,77.5
2019-11-11 01:23:00,4.4,77.3
2019-11-11 01:24:00,4.4,77.6
2019-11-11 01:25:00,4.4,77.8
2019-11-11 01:26:00,4.4,77.1
2019-11-11 01:27:00,4.3,77.2
2019-11-11 01:28:00,4.3,77
2019-11-11 01:29:00,4.2,77.4
2019-11-11 01:30:00,4.2,77.6
2019-11-11 01:31:00,4.3,77.9
2019-11-11 01:32:00,4.3,77.9
2019-11-11 01:33:00,4.3,77.7
2019-11-11 01:34:00,4.4,77.6
2019-11-11 01:35:00,4.3,77.2
2019-11-11 01:36:00,4.3,77.6
2019-11-11 01:37:00,4.3,78.1
2019-11-11 01:38:00,4.3,77.9
2019-11-11 01:39:00,4.3,77.8
2019-11-11 01:40:00,4.3,77.7
2019-11-11 01:41:00,4.3,77.8
2019-11-11 01:42:00,4.3,77.9
2019-11-11 01:43:00,4.3,77.8
2019-11-11 01:44:00,4.3,77.9
2019-11-11 01:45:00,4.3,77.9
2019-11-11 01:46:00,4.3,77.9
2019-11-11 01:47:00,4.3,77.7
2019-11-11 01:48:00,4.3,77.8
2019-11-11 01:49:00,4.2,78
2019-11-11 01:50:00,4.3,78.2
2019-11-11 01:51:00,4.2,78.1
2019-11-11 01:52:00,4.2,78.1
2019-11-11 01:53:00,4.2,77.9
2019-11-11 01:54:00,4.2,77.9
2019-11-11 01:55:00,4.2,78.4
2019-11-11 01:56:00,4.2,78.3
2019-11-11 01:57:00,4.2,78.3
2019-11-11 01:58:00,4.2,78.5
2019-11-11 01:59:00,4.2,78.5
2019-11-11 02:00:00,4.1,78.7
2019-11-11 02:01:00,4.2,78.6
2019-11-11 02:02:00,4.2,78.4
2019-11-11 02:03:00,4.2,78.3
2019-11-11 02:04:00,4.1,78.6
2019-11-11 02:05:00,4.2,78.6
2019-11-11 02:06:00,4.2,78.4
2019-11-11 02:07:00,4.2,78.1
2019-11-11 02:08:00,4.2,78.2
2019-11-11 02:09:00,4.2,78.7
2019-11-11 02:10:00,4.2,78.2
2019-11-11 02:11:00,4.2,78.1
2019-11-11 02:12:00,4.2,78
2019-11-11 02:13:00,4.2,78.1
2019-11-11 02:14:00,4.2,78.2
2019-11-11 02:15:00,4.2,78.2
2019-11-11 02:16:00,4.2,78.4
2019-11-11 02:17:00,4.1,78.3
2019-11-11 02:18:00,4.1,78.3
2019-11-11 02:19:00,4.1,78.5
2019-11-11 02:20:00,4.1,78.6
2019-11-11 02:21:00,4,78.5
2019-11-11 02:22:00,4,78.9
2019-11-11 02:23:00,4,78.9
2019-11-11 02:24:00,4,78.6
2019-11-11 02:25:00,3.9,78.7
2019-11-11 02:26:00,3.9,78.8
2019-11-11 02:27:00,3.9,78.9
2019-11-11 02:28:00,3.9,78.8
2019-11-11 02:29:00,3.9,79.1
2019-11-11 02:30:00,3.9,79.1
2019-11-11 02:31:00,3.9,79.2
2019-11-11 02:32:00,3.9,79.1
2019-11-11 02:33:00,3.9,79.2
2019-11-11 02:34:00,3.9,79.2
2019-11-11 02:35:00,3.8,79.1
2019-11-11 02:36:00,3.8,79.4
2019-11-11 02:37:00,3.9,79.1
2019-11-11 02:38:00,3.9,79.4
2019-11-11 02:39:00,4,79.3
2019-11-11 02:40:00,3.9,79.3
2019-11-11 02:41:00,3.9,79
2019-11-11 02:42:00,4,79
2019-11-11 02:43:00,4,79.1
2019-11-11 02:44:00,4,78.8
2019-11-11 02:45:00,4,78.8
2019-11-11 02:46:00,4,78.5
2019-11-11 02:47:00,4.1,78.6
2019-11-11 02:48:00,4.1,78.7
2019-11-11 02:49:00,4.1,78.5
2019-11-11 02:50:00,4.2,78.5
2019-11-11 02:51:00,4.2,78.4
2019-11-11 02:52:00,4.2,78.4
2019-11-11 02:53:00,4.2,78.2
2019-11-11 02:54:00,4.2,78.1
2019-11-11 02:55:00,4.3,77.9
2019-11-11 02:56:00,4.3,77.9
2019-11-11 02:57:00,4.3,77.8
2019-11-11 02:58:00,4.4,77.7
2019-11-11 02:59:00,4.4,77.6
2019-11-11 03:00:00,4.4,77.4
2019-11-11 03:01:00,4.4,77.4
2019-11-11 03:02:00,4.5,77.3
2019-11-11 03:03:00,4.5,77.2
2019-11-11 03:04:00,4.5,76.9
2019-11-11 03:05:00,4.6,76.8
2019-11-11 03:06:00,4.6,76.7
2019-11-11 03:07:00,4.7,76.5
2019-11-11 03:08:00,4.7,76.5
2019-11-11 03:09:00,4.7,76.2
2019-11-11 03:10:00,4.8,76.1
2019-11-11 03:11:00,4.8,75.9
2019-11-11 03:12:00,4.8,76
2019-11-11 03:13:00,4.8,75.8
2019-11-11 03:14:00,4.9,75.4
2019-11-11 03:15:00,5,75
2019-11-11 03:16:00,5,75
2019-11-11 03:17:00,5,74.7
2019-11-11 03:18:00,5,74.8
2019-11-11 03:19:00,5,74.9
2019-11-11 03:20:00,4.9,74.9
2019-11-11 03:21:00,4.9,75
2019-11-11 03:22:00,4.9,75.2
2019-11-11 03:23:00,4.8,75.1
2019-11-11 03:24:00,4.8,75.3
2019-11-11 03:25:00,4.8,75.4
2019-11-11 03:26:00,4.7,75.7
2019-11-11 03:27:00,4.7,75.6
2019-11-11 03:28:00,4.7,75.5
2019-11-11 03:29:00,4.7,75.3
2019-11-11 03:30:00,4.8,75.1
2019-11-11 03:31:00,4.8,75.2
2019-11-11 03:32:00,4.8,75
2019-11-11 03:33:00,4.8,75
2019-11-11 03:34:00,4.8,75.1
2019-11-11 03:35:00,4.8,75.1
2019-11-11 03:36:00,4.8,74.9
2019-11-11 03:37:00,4.8,75
2019-11-11 03:38:00,4.8,74.8
2019-11-11 03:39:00,4.8,74.8
2019-11-11 03:40:00,4.8,74.8
2019-11-11 03:41:00,4.8,74.7
2019-11-11 03:42:00,4.8,74.6
2019-11-11 03:43:00,4.8,74.5
2019-11-11 03:44:00,4.8,74.4
2019-11-11 03:45:00,4.9,74.2
2019-11-11 03:46:00,4.9,74.2
2019-11-11 03:47:00,4.9,74.1
2019-11-11 03:48:00,4.9,74.2
2019-11-11 03:49:00,4.8,74.1
2019-11-11 03:50:00,4.9,74
2019-11-11 03:51:00,4.8,74.2
2019-11-11 03:52:00,4.8,74.4
2019-11-11 03:53:00,4.8,74.4
2019-11-11 03:54:00,4.7,74.2
2019-11-11 03:55:00,4.6,74.4
2019-11-11 03:56:00,4.6,74.6
2019-11-11 03:57:00,4.7,74.6
2019-11-11 03:58:00,4.7,74.6
2019-11-11 03:59:00,4.7,74.9
2019-11-11 04:00:00,4.6,75.1
2019-11-11 04:01:00,4.6,75.1
2019-11-11 04:02:00,4.5,75.2
2019-11-11 04:03:00,4.5,75.4
2019-11-11 04:04:00,4.4,75.5
2019-11-11 04:05:00,4.4,75.6
2019-11-11 04:06:00,4.4,75.7
2019-11-11 04:07:00,4.4,75.8
2019-11-11 04:08:00,4.4,75.7
2019-11-11 04:09:00,4.4,75.8
2019-11-11 04:10:00,4.4,75.8
2019-11-11 04:11:00,4.4,75.7
2019-11-11 04:12:00,4.3,75.6
2019-11-11 04:13:00,4.3,75.8
2019-11-11 04:14:00,4.3,75.9
2019-11-11 04:15:00,4.3,76.3
2019-11-11 04:16:00,4.3,76.3
2019-11-11 04:17:00,4.3,76.4
2019-11-11 04:18:00,4.3,76.4
2019-11-11 04:19:00,4.3,76.4
2019-11-11 04:20:00,4.3,76.5
2019-11-11 04:21:00,4.3,76.6
2019-11-11 04:22:00,4.3,76.8
2019-11-11 04:23:00,4.2,76.6
2019-11-11 04:24:00,4.2,76.9
2019-11-11 04:25:00,4.2,77
2019-11-11 04:26:00,4.2,76.9
2019-11-11 04:27:00,4.2,77
2019-11-11 04:28:00,4.2,76.9
2019-11-11 04:29:00,4.2,76.9
2019-11-11 04:30:00,4.2,76.8
2019-11-11 04:31:00,4.2,77
2019-11-11 04:32:00,4.2,76.8
2019-11-11 04:33:00,4.2,76.9
2019-11-11 04:34:00,4.2,76.9
2019-11-11 04:35:00,4.2,76.7
2019-11-11 04:36:00,4.2,76.6
2019-11-11 04:37:00,4.1,76.7
2019-11-11 04:38:00,4.1,76.8
2019-11-11 04:39:00,4.1,76.7
2019-11-11 04:40:00,4.1,76.9
2019-11-11 04:41:00,4.1,76.7
2019-11-11 04:42:00,4.1,77.1
2019-11-11 04:43:00,4.1,77.3
2019-11-11 04:44:00,4.1,77
2019-11-11 04:45:00,4,76.9
2019-11-11 04:46:00,4,77.4
2019-11-11 04:47:00,4,77.2
2019-11-11 04:48:00,4,77.4
2019-11-11 04:49:00,4.1,77.3
2019-11-11 04:50:00,4.1,77.3
2019-11-11 04:51:00,4.1,77.3
2019-11-11 04:52:00,4.1,77.4
2019-11-11 04:53:00,4.1,77.4
2019-11-11 04:54:00,4.1,77.4
2019-11-11 04:55:00,4.1,77.3
2019-11-11 04:56:00,4.1,77.4
2019-11-11 04:57:00,4,77.5
2019-11-11 04:58:00,4,77.5
2019-11-11 04:59:00,4,77.5
2019-11-11 05:00:00,4,77.5
2019-11-11 05:01:00,4,77.4
2019-11-11 05:02:00,4,77.3
2019-11-11 05:03:00,4,77.2
2019-11-11 05:04:00,4,77.3
2019-11-11 05:05:00,4,77.3
2019-11-11 05:06:00,4,77.4
2019-11-11 05:07:00,4.1,77.6
2019-11-11 05:08:00,4.1,77.4
2019-11-11 05:09:00,4.1,77.3
2019-11-11 05:10:00,4.1,77.3
2019-11-11 05:11:00,4.1,77.3
2019-11-11 05:12:00,4,77.4
2019-11-11 05:13:00,4,77.6
2019-11-11 05:14:00,4,77.7
2019-11-11 05:15:00,4,77.6
2019-11-11 05:16:00,4,77.6
2019-11-11 05:17:00,4.1,77.8
2019-11-11 05:18:00,4.2,77.7
2019-11-11 05:19:00,4.2,77.5
2019-11-11 05:20:00,4.1,77.4
2019-11-11 05:21:00,4.1,77.6
2019-11-11 05:22:00,4.1,77.5
2019-11-11 05:23:00,4,77.5
2019-11-11 05:24:00,4,77.6
2019-11-11 05:25:00,4,77.6
2019-11-11 05:26:00,3.9,77.7
2019-11-11 05:27:00,3.9,77.8
2019-11-11 05:28:00,3.8,78.1
2019-11-11 05:29:00,3.8,78.3
2019-11-11 05:30:00,3.9,78.5
2019-11-11 05:31:00,3.9,78.4
2019-11-11 05:32:00,3.9,78.5
2019-11-11 05:33:00,3.9,78.6
2019-11-11 05:34:00,3.9,78.7
2019-11-11 05:35:00,3.9,78.5
2019-11-11 05:36:00,3.9,78.8
2019-11-11 05:37:00,3.9,78.7
2019-11-11 05:38:00,3.9,78.9
2019-11-11 05:39:00,3.8,79.1
2019-11-11 05:40:00,3.8,79
2019-11-11 05:41:00,3.8,79.1
2019-11-11 05:42:00,3.8,79.1
2019-11-11 05:43:00,3.9,79
2019-11-11 05:44:00,3.9,79
2019-11-11 05:45:00,3.9,79
2019-11-11 05:46:00,3.9,79
2019-11-11 05:47:00,3.9,79.1
2019-11-11 05:48:00,3.9,79
2019-11-11 05:49:00,3.9,79.2
2019-11-11 05:50:00,3.9,79.3
2019-11-11 05:51:00,3.9,79.2
2019-11-11 05:52:00,3.9,79.2
2019-11-11 05:53:00,4,79.2
2019-11-11 05:54:00,4,79.2
2019-11-11 05:55:00,4.1,78.9
2019-11-11 05:56:00,4.1,78.7
2019-11-11 05:57:00,4.1,78.9
2019-11-11 05:58:00,4.2,78.8
2019-11-11 05:59:00,4.2,78.8
2019-11-11 06:00:00,4.2,78.8
2019-11-11 06:01:00,4.2,78.8
2019-11-11 06:02:00,4.2,78.9
2019-11-11 06:03:00,4.2,78.7
2019-11-11 06:04:00,4.3,78.7
2019-11-11 06:05:00,4.3,78.6
2019-11-11 06:06:00,4.3,78.5
2019-11-11 06:07:00,4.2,78.5
2019-11-11 06:08:00,4.2,78.5
2019-11-11 06:09:00,4.2,78.6
2019-11-11 06:10:00,4.2,78.9
2019-11-11 06:11:00,4.2,78.9
2019-11-11 06:12:00,4.2,78.8
2019-11-11 06:13:00,4.2,78.9
2019-11-11 06:14:00,4.2,79
2019-11-11 06:15:00,4.2,79
2019-11-11 06:16:00,4.2,78.9
2019-11-11 06:17:00,4.2,79
2019-11-11 06:18:00,4.2,79.1
2019-11-11 06:19:00,4.2,79
2019-11-11 06:20:00,4.1,79.1
2019-11-11 06:21:00,4.1,79.1
2019-11-11 06:22:00,4.1,79.3
2019-11-11 06:23:00,4.1,79.4
2019-11-11 06:24:00,4.1,79.5
2019-11-11 06:25:00,4.1,79.4
2019-11-11 06:26:00,4.1,79.4
2019-11-11 06:27:00,4.1,79.4
2019-11-11 06:28:00,4.1,79.4
2019-11-11 06:29:00,4.1,79.5
2019-11-11 06:30:00,4.1,79.4
2019-11-11 06:31:00,4.2,79.4
2019-11-11 06:32:00,4.2,79.5
2019-11-11 06:33:00,4.2,79.3
2019-11-11 06:34:00,4.1,79.4
2019-11-11 06:35:00,4.2,79.3
2019-11-11 06:36:00,4.2,79.2
2019-11-11 06:37:00,4.2,79.1
2019-11-11 06:38:00,4.2,79
2019-11-11 06:39:00,4.3,79.2
2019-11-11 06:40:00,4.3,79
2019-11-11 06:41:00,4.3,78.9
2019-11-11 06:42:00,4.3,78.8
2019-11-11 06:43:00,4.3,78.9
2019-11-11 06:44:00,4.4,78.6
2019-11-11 06:45:00,4.4,78.8
2019-11-11 06:46:00,4.4,78.6
2019-11-11 06:47:00,4.4,78.7
2019-11-11 06:48:00,4.5,78.7
2019-11-11 06:49:00,4.4,78.6
2019-11-11 06:50:00,4.4,78.7
2019-11-11 06:51:00,4.4,78.8
2019-11-11 06:52:00,4.4,78.8
2019-11-11 06:53:00,4.4,78.6
2019-11-11 06:54:00,4.3,78.7
2019-11-11 06:55:00,4.3,78.5
2019-11-11 06:56:00,4.2,78.6
2019-11-11 06:57:00,4.2,79
2019-11-11 06:58:00,4.2,79.2
2019-11-11 06:59:00,4.3,79.2
2019-11-11 07:00:00,4.2,79.2
2019-11-11 07:01:00,4.3,79.4
2019-11-11 07:02:00,4.3,79.4
2019-11-11 07:03:00,4.4,79.2
2019-11-11 07:04:00,4.4,79
2019-11-11 07:05:00,4.5,79
2019-11-11 07:06:00,4.5,78.9
2019-11-11 07:07:00,4.5,78.6
2019-11-11 07:08:00,4.6,78.5
2019-11-11 07:09:00,4.6,78.5
2019-11-11 07:10:00,4.6,78.3
2019-11-11 07:11:00,4.6,78.1
2019-11-11 07:12:00,4.5,77.9
2019-11-11 07:13:00,4.4,78.2
2019-11-11 07:14:00,4.3,78.3
2019-11-11 07:15:00,4.3,78.4
2019-11-11 07:16:00,4.3,78.5
2019-11-11 07:17:00,4.3,78.6
2019-11-11 07:18:00,4.3,78.7
2019-11-11 07:19:00,4.3,78.8
2019-11-11 07:20:00,4.3,78.7
2019-11-11 07:21:00,4.3,78.9
2019-11-11 07:22:00,4.3,79
2019-11-11 07:23:00,4.3,78.9
2019-11-11 07:24:00,4.3,78.9
2019-11-11 07:25:00,4.2,79
2019-11-11 07:26:00,4.2,79.2
2019-11-11 07:27:00,4.2,79.4
2019-11-11 07:28:00,4.2,79.3
2019-11-11 07:29:00,4.2,79.4
2019-11-11 07:30:00,4.2,79.5
2019-11-11 07:31:00,4.1,79.5
2019-11-11 07:32:00,4.1,79.6
2019-11-11 07:33:00,4.1,79.5
2019-11-11 07:34:00,4.2,79.7
2019-11-11 07:35:00,4.1,79.6
2019-11-11 07:36:00,4.1,79.9
2019-11-11 07:37:00,4.2,80
2019-11-11 07:38:00,4.2,80
2019-11-11 07:39:00,4.2,80.1
2019-11-11 07:40:00,4.2,80.2
2019-11-11 07:41:00,4.3,80.3
2019-11-11 07:42:00,4.3,80.3
2019-11-11 07:43:00,4.3,80.4
2019-11-11 07:44:00,4.3,80.3
2019-11-11 07:45:00,4.3,80.2
2019-11-11 07:46:00,4.4,80.2
2019-11-11 07:47:00,4.4,80.2
2019-11-11 07:48:00,4.4,80.2
2019-11-11 07:49:00,4.5,80.1
2019-11-11 07:50:00,4.5,80.1
2019-11-11 07:51:00,4.5,80.1
2019-11-11 07:52:00,4.5,80.1
2019-11-11 07:53:00,4.6,80.1
2019-11-11 07:54:00,4.6,80.2
2019-11-11 07:55:00,4.6,80.1
2019-11-11 07:56:00,4.6,80.1
2019-11-11 07:57:00,4.7,79.9
2019-11-11 07:58:00,4.8,79.7
2019-11-11 07:59:00,4.8,79.6
2019-11-11 08:00:00,4.8,79.6
2019-11-11 08:01:00,4.9,79.5
