Timestamp for sample frequency every 1 min,Temperature_Celsius,Relative_Humidity
2020-03-10 20:11:00,16.9,57
2020-03-10 20:12:00,16.9,56.7
2020-03-10 20:13:00,16.9,57
2020-03-10 20:14:00,16.8,56.9
2020-03-10 20:15:00,16.8,57
2020-03-10 20:16:00,16.8,56.9
2020-03-10 20:17:00,16.7,57
2020-03-10 20:18:00,16.7,56.9
2020-03-10 20:19:00,16.7,56.9
2020-03-10 20:20:00,16.7,57
2020-03-10 20:21:00,16.7,57
2020-03-10 20:22:00,16.7,57.1
2020-03-10 20:23:00,16.7,57.1
2020-03-10 20:24:00,16.7,57.1
2020-03-10 20:25:00,16.6,57
2020-03-10 20:26:00,16.6,57.1
2020-03-10 20:27:00,16.6,57
2020-03-10 20:28:00,16.6,57.1
2020-03-10 20:29:00,16.6,57.1
2020-03-10 20:30:00,16.6,56.9
2020-03-10 20:31:00,16.5,57
2020-03-10 20:32:00,16.5,57.1
2020-03-10 20:33:00,16.5,57
2020-03-10 20:34:00,16.5,57.1
2020-03-10 20:35:00,16.5,57.3
2020-03-10 20:36:00,16.4,57.3
2020-03-10 20:37:00,16.4,57.4
2020-03-10 20:38:00,16.4,57.4
2020-03-10 20:39:00,16.4,57.4
2020-03-10 20:40:00,16.4,57.5
2020-03-10 20:41:00,16.4,57.4
2020-03-10 20:42:00,16.3,57.5
2020-03-10 20:43:00,16.3,57.5
2020-03-10 20:44:00,16.3,57.5
2020-03-10 20:45:00,16.3,57.5
2020-03-10 20:46:00,16.3,57.6
2020-03-10 20:47:00,16.2,57.6
2020-03-10 20:48:00,16.2,57.5
2020-03-10 20:49:00,16.2,57.5
2020-03-10 20:50:00,16.2,57.5
2020-03-10 20:51:00,16.2,57.5
2020-03-10 20:52:00,16.2,57.4
2020-03-10 20:53:00,16.2,57.4
2020-03-10 20:54:00,16.2,57.4
2020-03-10 20:55:00,16.2,57.4
2020-03-10 20:56:00,16.2,57.4
2020-03-10 20:57:00,16.1,57.4
2020-03-10 20:58:00,16.1,57.4
2020-03-10 20:59:00,16.1,57.4
2020-03-10 21:00:00,16.1,57.4
2020-03-10 21:01:00,16.1,57.4
2020-03-10 21:02:00,16.1,57.4
2020-03-10 21:03:00,16,57.4
2020-03-10 21:04:00,16,57.4
2020-03-10 21:05:00,16,57.4
2020-03-10 21:06:00,16,57.4
2020-03-10 21:07:00,16,57.4
2020-03-10 21:08:00,16,57.5
2020-03-10 21:09:00,16,57.5
2020-03-10 21:10:00,16,57.5
2020-03-10 21:11:00,15.9,57.5
2020-03-10 21:12:00,15.9,57.5
2020-03-10 21:13:00,15.9,57.4
2020-03-10 21:14:00,15.9,57.4
2020-03-10 21:15:00,15.9,57.4
2020-03-10 21:16:00,15.8,57.4
2020-03-10 21:17:00,15.8,57.3
2020-03-10 21:18:00,15.8,57.4
2020-03-10 21:19:00,15.8,57.4
2020-03-10 21:20:00,15.8,57.4
2020-03-10 21:21:00,15.8,57.3
2020-03-10 21:22:00,15.7,57.3
2020-03-10 21:23:00,15.7,57.3
2020-03-10 21:24:00,15.7,57.3
2020-03-10 21:25:00,15.7,57.3
2020-03-10 21:26:00,15.7,57.3
2020-03-10 21:27:00,15.7,57.4
2020-03-10 21:28:00,15.7,57.4
2020-03-10 21:29:00,15.7,57.4
2020-03-10 21:30:00,15.7,57.4
2020-03-10 21:31:00,15.7,57.4
2020-03-10 21:32:00,15.7,57.4
2020-03-10 21:33:00,15.7,57.4
2020-03-10 21:34:00,15.6,57.4
2020-03-10 21:35:00,15.6,57.3
2020-03-10 21:36:00,15.6,57.4
2020-03-10 21:37:00,15.6,57.4
2020-03-10 21:38:00,15.6,57.4
2020-03-10 21:39:00,15.5,57.4
2020-03-10 21:40:00,15.5,57.4
2020-03-10 21:41:00,15.5,57.4
2020-03-10 21:42:00,15.5,57.3
2020-03-10 21:43:00,15.5,57.3
2020-03-10 21:44:00,15.5,57.3
2020-03-10 21:45:00,15.5,57.3
2020-03-10 21:46:00,15.5,57.3
2020-03-10 21:47:00,15.4,57.3
2020-03-10 21:48:00,15.4,57.3
2020-03-10 21:49:00,15.4,57.3
2020-03-10 21:50:00,15.4,57.3
2020-03-10 21:51:00,15.4,57.3
2020-03-10 21:52:00,15.4,57.3
2020-03-10 21:53:00,15.4,57.4
2020-03-10 21:54:00,15.4,57.3
2020-03-10 21:55:00,15.4,57.3
2020-03-10 21:56:00,15.4,57.4
2020-03-10 21:57:00,15.3,57.3
2020-03-10 21:58:00,15.3,57.4
2020-03-10 21:59:00,15.3,57.4
2020-03-10 22:00:00,15.3,57.4
2020-03-10 22:01:00,15.3,57.4
2020-03-10 22:02:00,15.3,57.4
2020-03-10 22:03:00,15.3,57.4
2020-03-10 22:04:00,15.3,57.4
2020-03-10 22:05:00,15.2,57.3
2020-03-10 22:06:00,15.2,57.4
2020-03-10 22:07:00,15.2,57.3
2020-03-10 22:08:00,15.2,57.3
2020-03-10 22:09:00,15.2,57.3
2020-03-10 22:10:00,15.2,57.3
2020-03-10 22:11:00,15.2,57.3
2020-03-10 22:12:00,15.2,57.3
2020-03-10 22:13:00,15.2,57.3
2020-03-10 22:14:00,15.2,57.4
2020-03-10 22:15:00,15.2,57.3
2020-03-10 22:16:00,15.2,57.4
2020-03-10 22:17:00,15.2,57.4
2020-03-10 22:18:00,15.2,57.3
2020-03-10 22:19:00,15.1,57.4
2020-03-10 22:20:00,15.1,57.4
2020-03-10 22:21:00,15.1,57.4
2020-03-10 22:22:00,15.1,57.3
2020-03-10 22:23:00,15.1,57.4
2020-03-10 22:24:00,15.1,57.4
2020-03-10 22:25:00,15.1,57.5
2020-03-10 22:26:00,15.1,57.4
2020-03-10 22:27:00,15.1,57.4
2020-03-10 22:28:00,15.1,57.4
2020-03-10 22:29:00,15.1,57.4
2020-03-10 22:30:00,15.1,57.5
2020-03-10 22:31:00,15,57.4
2020-03-10 22:32:00,15,57.4
2020-03-10 22:33:00,15,57.4
2020-03-10 22:34:00,15,57.3
2020-03-10 22:35:00,15,57.3
2020-03-10 22:36:00,15,57.3
2020-03-10 22:37:00,15,57.3
2020-03-10 22:38:00,15,57.2
2020-03-10 22:39:00,15,57.2
2020-03-10 22:40:00,15,57.2
2020-03-10 22:41:00,15,57.2
2020-03-10 22:42:00,15,57.2
2020-03-10 22:43:00,14.9,57.2
2020-03-10 22:44:00,15,57.2
2020-03-10 22:45:00,14.9,57.2
2020-03-10 22:46:00,14.9,57.3
2020-03-10 22:47:00,14.9,57.3
2020-03-10 22:48:00,14.9,57.4
2020-03-10 22:49:00,14.9,57.5
2020-03-10 22:50:00,14.9,57.5
2020-03-10 22:51:00,14.9,57.5
2020-03-10 22:52:00,14.9,57.4
2020-03-10 22:53:00,14.9,57.4
2020-03-10 22:54:00,14.9,57.4
2020-03-10 22:55:00,14.8,57.3
2020-03-10 22:56:00,14.8,57.3
2020-03-10 22:57:00,14.8,57.3
2020-03-10 22:58:00,14.8,57.3
2020-03-10 22:59:00,14.8,57.3
2020-03-10 23:00:00,14.8,57.3
2020-03-10 23:01:00,14.8,57.3
2020-03-10 23:02:00,14.8,57.3
2020-03-10 23:03:00,14.8,57.3
2020-03-10 23:04:00,14.8,57.3
2020-03-10 23:05:00,14.8,57.3
2020-03-10 23:06:00,14.8,57.4
2020-03-10 23:07:00,14.7,57.5
2020-03-10 23:08:00,14.7,57.4
2020-03-10 23:09:00,14.7,57.5
2020-03-10 23:10:00,14.7,57.5
2020-03-10 23:11:00,14.7,57.5
2020-03-10 23:12:00,14.7,57.7
2020-03-10 23:13:00,14.7,57.5
2020-03-10 23:14:00,14.7,57.7
2020-03-10 23:15:00,14.7,57.5
2020-03-10 23:16:00,14.7,57.5
2020-03-10 23:17:00,14.7,57.4
2020-03-10 23:18:00,14.7,57.5
2020-03-10 23:19:00,14.7,57.6
2020-03-10 23:20:00,14.7,57.6
2020-03-10 23:21:00,14.7,57.7
2020-03-10 23:22:00,14.7,57.7
2020-03-10 23:23:00,14.7,57.6
2020-03-10 23:24:00,14.6,57.9
2020-03-10 23:25:00,14.6,58
2020-03-10 23:26:00,14.6,57.9
2020-03-10 23:27:00,14.6,58
2020-03-10 23:28:00,14.6,57.9
2020-03-10 23:29:00,14.6,57.8
2020-03-10 23:30:00,14.6,57.9
2020-03-10 23:31:00,14.6,57.8
2020-03-10 23:32:00,14.6,58
2020-03-10 23:33:00,14.6,58
2020-03-10 23:34:00,14.6,58.1
2020-03-10 23:35:00,14.6,58.1
2020-03-10 23:36:00,14.5,58.2
2020-03-10 23:37:00,14.5,58.4
2020-03-10 23:38:00,14.5,58.3
2020-03-10 23:39:00,14.5,58.7
2020-03-10 23:40:00,14.5,58.2
2020-03-10 23:41:00,14.5,58.1
2020-03-10 23:42:00,14.5,58
2020-03-10 23:43:00,14.5,57.9
2020-03-10 23:44:00,14.5,57.8
2020-03-10 23:45:00,14.5,57.8
2020-03-10 23:46:00,14.4,57.7
2020-03-10 23:47:00,14.4,57.6
2020-03-10 23:48:00,14.4,57.6
2020-03-10 23:49:00,14.4,57.7
2020-03-10 23:50:00,14.4,57.6
2020-03-10 23:51:00,14.4,57.6
2020-03-10 23:52:00,14.4,57.6
2020-03-10 23:53:00,14.4,57.7
2020-03-10 23:54:00,14.4,57.7
2020-03-10 23:55:00,14.4,57.7
2020-03-10 23:56:00,14.4,57.6
2020-03-10 23:57:00,14.4,57.6
2020-03-10 23:58:00,14.3,57.5
2020-03-10 23:59:00,14.3,57.5
2020-03-11 00:00:00,14.3,57.5
2020-03-11 00:01:00,14.3,57.5
2020-03-11 00:02:00,14.3,57.4
2020-03-11 00:03:00,14.3,57.4
2020-03-11 00:04:00,14.3,57.4
2020-03-11 00:05:00,14.3,57.5
2020-03-11 00:06:00,14.3,57.5
2020-03-11 00:07:00,14.3,57.5
2020-03-11 00:08:00,14.3,57.5
2020-03-11 00:09:00,14.3,57.5
2020-03-11 00:10:00,14.3,57.5
2020-03-11 00:11:00,14.3,57.5
2020-03-11 00:12:00,14.2,57.6
2020-03-11 00:13:00,14.2,57.6
2020-03-11 00:14:00,14.2,57.7
2020-03-11 00:15:00,14.2,57.8
2020-03-11 00:16:00,14.2,57.9
2020-03-11 00:17:00,14.2,58
2020-03-11 00:18:00,14.2,58
2020-03-11 00:19:00,14.2,58.1
2020-03-11 00:20:00,14.2,58.1
2020-03-11 00:21:00,14.2,58.2
2020-03-11 00:22:00,14.2,58.1
2020-03-11 00:23:00,14.2,58.2
2020-03-11 00:24:00,14.2,58.1
2020-03-11 00:25:00,14.2,58.3
2020-03-11 00:26:00,14.2,58.4
2020-03-11 00:27:00,14.2,58.4
2020-03-11 00:28:00,14.2,58.3
2020-03-11 00:29:00,14.2,58.4
2020-03-11 00:30:00,14.2,58.5
2020-03-11 00:31:00,14.2,58.5
2020-03-11 00:32:00,14.2,58.8
2020-03-11 00:33:00,14.2,58.9
2020-03-11 00:34:00,14.2,58.8
2020-03-11 00:35:00,14.1,58.4
2020-03-11 00:36:00,14.2,58.1
2020-03-11 00:37:00,14.2,58.1
2020-03-11 00:38:00,14.2,58
2020-03-11 00:39:00,14.2,58.3
2020-03-11 00:40:00,14.1,58.5
2020-03-11 00:41:00,14.1,58.5
2020-03-11 00:42:00,14.1,58.5
2020-03-11 00:43:00,14.1,58.8
2020-03-11 00:44:00,14.1,59
2020-03-11 00:45:00,14.1,59.2
2020-03-11 00:46:00,14.1,59.3
2020-03-11 00:47:00,14.1,58.8
2020-03-11 00:48:00,14.1,58.6
2020-03-11 00:49:00,14.1,58.4
2020-03-11 00:50:00,14.1,58.2
2020-03-11 00:51:00,14.1,58.1
2020-03-11 00:52:00,14.1,58
2020-03-11 00:53:00,14.1,58
2020-03-11 00:54:00,14.1,57.9
2020-03-11 00:55:00,14.1,57.9
2020-03-11 00:56:00,14.1,57.9
2020-03-11 00:57:00,14.1,57.8
2020-03-11 00:58:00,14.1,57.8
2020-03-11 00:59:00,14.1,57.8
2020-03-11 01:00:00,14.1,57.8
2020-03-11 01:01:00,14.1,57.8
2020-03-11 01:02:00,14,57.8
2020-03-11 01:03:00,14,57.8
2020-03-11 01:04:00,14,57.8
2020-03-11 01:05:00,14,57.7
2020-03-11 01:06:00,14,57.7
2020-03-11 01:07:00,14,57.7
2020-03-11 01:08:00,14,57.7
2020-03-11 01:09:00,14,57.6
2020-03-11 01:10:00,14,57.6
2020-03-11 01:11:00,14,57.6
2020-03-11 01:12:00,14,57.5
2020-03-11 01:13:00,14,57.6
2020-03-11 01:14:00,14,57.5
2020-03-11 01:15:00,14,57.5
2020-03-11 01:16:00,14,57.5
2020-03-11 01:17:00,14,57.5
2020-03-11 01:18:00,14,57.5
2020-03-11 01:19:00,14,57.4
2020-03-11 01:20:00,14,57.5
2020-03-11 01:21:00,14,57.4
2020-03-11 01:22:00,13.9,57.5
2020-03-11 01:23:00,14,57.4
2020-03-11 01:24:00,13.9,57.4
2020-03-11 01:25:00,13.9,57.4
2020-03-11 01:26:00,13.9,57.4
2020-03-11 01:27:00,13.9,57.4
2020-03-11 01:28:00,13.9,57.4
2020-03-11 01:29:00,13.9,57.3
2020-03-11 01:30:00,13.9,57.4
2020-03-11 01:31:00,13.9,57.3
2020-03-11 01:32:00,13.9,57.3
2020-03-11 01:33:00,13.9,57.3
2020-03-11 01:34:00,13.9,57.3
2020-03-11 01:35:00,13.9,57.2
2020-03-11 01:36:00,13.9,57.3
2020-03-11 01:37:00,13.9,57.3
2020-03-11 01:38:00,13.9,57.2
2020-03-11 01:39:00,13.9,57.2
2020-03-11 01:40:00,13.9,57.3
2020-03-11 01:41:00,13.9,57.2
2020-03-11 01:42:00,13.9,57.2
2020-03-11 01:43:00,13.8,57.3
2020-03-11 01:44:00,13.9,57.3
2020-03-11 01:45:00,13.8,57.3
2020-03-11 01:46:00,13.8,57.3
2020-03-11 01:47:00,13.8,57.2
2020-03-11 01:48:00,13.8,57.2
2020-03-11 01:49:00,13.8,57.2
2020-03-11 01:50:00,13.8,57.1
2020-03-11 01:51:00,13.8,57.1
2020-03-11 01:52:00,13.8,57.1
2020-03-11 01:53:00,13.8,57.1
2020-03-11 01:54:00,13.8,57
2020-03-11 01:55:00,13.8,57
2020-03-11 01:56:00,13.8,57
2020-03-11 01:57:00,13.8,57
2020-03-11 01:58:00,13.8,57
2020-03-11 01:59:00,13.7,56.9
2020-03-11 02:00:00,13.7,56.9
2020-03-11 02:01:00,13.7,56.9
2020-03-11 02:02:00,13.7,56.9
2020-03-11 02:03:00,13.7,56.9
2020-03-11 02:04:00,13.7,56.9
2020-03-11 02:05:00,13.7,56.9
2020-03-11 02:06:00,13.7,56.9
2020-03-11 02:07:00,13.7,56.9
2020-03-11 02:08:00,13.7,56.9
2020-03-11 02:09:00,13.7,56.9
2020-03-11 02:10:00,13.7,56.9
2020-03-11 02:11:00,13.7,56.9
2020-03-11 02:12:00,13.7,56.9
2020-03-11 02:13:00,13.7,56.9
2020-03-11 02:14:00,13.7,56.9
2020-03-11 02:15:00,13.7,56.9
2020-03-11 02:16:00,13.7,57
2020-03-11 02:17:00,13.7,57
2020-03-11 02:18:00,13.6,57
2020-03-11 02:19:00,13.6,57.1
2020-03-11 02:20:00,13.6,57.1
2020-03-11 02:21:00,13.7,57.1
2020-03-11 02:22:00,13.6,57.1
2020-03-11 02:23:00,13.6,57
2020-03-11 02:24:00,13.6,57.1
2020-03-11 02:25:00,13.6,57
2020-03-11 02:26:00,13.6,57
2020-03-11 02:27:00,13.6,57
2020-03-11 02:28:00,13.6,57
2020-03-11 02:29:00,13.6,57
2020-03-11 02:30:00,13.6,57
2020-03-11 02:31:00,13.6,57
2020-03-11 02:32:00,13.6,57
2020-03-11 02:33:00,13.6,57
2020-03-11 02:34:00,13.6,57
2020-03-11 02:35:00,13.6,57
2020-03-11 02:36:00,13.6,57
2020-03-11 02:37:00,13.6,57
2020-03-11 02:38:00,13.6,57
2020-03-11 02:39:00,13.5,57
2020-03-11 02:40:00,13.5,57
2020-03-11 02:41:00,13.5,57
2020-03-11 02:42:00,13.5,57
2020-03-11 02:43:00,13.5,56.9
2020-03-11 02:44:00,13.5,56.9
2020-03-11 02:45:00,13.5,56.9
2020-03-11 02:46:00,13.5,57
2020-03-11 02:47:00,13.5,56.9
2020-03-11 02:48:00,13.5,57
2020-03-11 02:49:00,13.5,56.9
2020-03-11 02:50:00,13.4,56.9
2020-03-11 02:51:00,13.4,56.9
2020-03-11 02:52:00,13.4,56.9
2020-03-11 02:53:00,13.4,56.9
2020-03-11 02:54:00,13.4,56.9
2020-03-11 02:55:00,13.4,57
2020-03-11 02:56:00,13.4,57
2020-03-11 02:57:00,13.4,57.2
2020-03-11 02:58:00,13.4,57.1
2020-03-11 02:59:00,13.4,57.1
2020-03-11 03:00:00,13.4,57.1
2020-03-11 03:01:00,13.3,57.1
2020-03-11 03:02:00,13.3,57.1
2020-03-11 03:03:00,13.3,57
2020-03-11 03:04:00,13.3,56.9
2020-03-11 03:05:00,13.3,56.9
2020-03-11 03:06:00,13.3,56.9
2020-03-11 03:07:00,13.3,56.9
2020-03-11 03:08:00,13.3,56.8
2020-03-11 03:09:00,13.3,56.9
2020-03-11 03:10:00,13.3,56.8
2020-03-11 03:11:00,13.2,56.9
2020-03-11 03:12:00,13.2,56.8
2020-03-11 03:13:00,13.2,56.9
2020-03-11 03:14:00,13.2,56.9
2020-03-11 03:15:00,13.2,56.9
2020-03-11 03:16:00,13.2,57
2020-03-11 03:17:00,13.2,56.9
2020-03-11 03:18:00,13.2,56.9
2020-03-11 03:19:00,13.2,56.9
2020-03-11 03:20:00,13.2,56.9
2020-03-11 03:21:00,13.1,56.9
2020-03-11 03:22:00,13.1,56.9
2020-03-11 03:23:00,13.1,56.9
2020-03-11 03:24:00,13.1,56.9
2020-03-11 03:25:00,13.1,56.9
2020-03-11 03:26:00,13.1,56.9
2020-03-11 03:27:00,13.1,56.8
2020-03-11 03:28:00,13.1,56.8
2020-03-11 03:29:00,13.1,56.9
2020-03-11 03:30:00,13.1,56.9
2020-03-11 03:31:00,13.1,56.9
2020-03-11 03:32:00,13.1,56.9
2020-03-11 03:33:00,13,56.9
2020-03-11 03:34:00,13,56.9
2020-03-11 03:35:00,13,56.9
2020-03-11 03:36:00,13,56.9
2020-03-11 03:37:00,13,56.9
2020-03-11 03:38:00,13,56.9
2020-03-11 03:39:00,13,56.9
2020-03-11 03:40:00,13,56.9
2020-03-11 03:41:00,13,56.9
2020-03-11 03:42:00,13,56.9
2020-03-11 03:43:00,13,56.9
2020-03-11 03:44:00,13,56.9
2020-03-11 03:45:00,13,56.8
2020-03-11 03:46:00,13,56.8
2020-03-11 03:47:00,13,56.8
2020-03-11 03:48:00,13,56.8
2020-03-11 03:49:00,12.9,56.8
2020-03-11 03:50:00,13,56.8
2020-03-11 03:51:00,12.9,56.7
2020-03-11 03:52:00,12.9,56.7
2020-03-11 03:53:00,12.9,56.7
2020-03-11 03:54:00,12.9,56.7
2020-03-11 03:55:00,12.9,56.7
2020-03-11 03:56:00,12.9,56.7
2020-03-11 03:57:00,12.9,56.8
2020-03-11 03:58:00,12.9,56.8
2020-03-11 03:59:00,12.9,56.8
2020-03-11 04:00:00,12.9,56.8
2020-03-11 04:01:00,12.9,56.8
2020-03-11 04:02:00,12.9,56.8
2020-03-11 04:03:00,12.9,56.8
2020-03-11 04:04:00,12.8,56.8
2020-03-11 04:05:00,12.8,56.8
2020-03-11 04:06:00,12.8,56.8
2020-03-11 04:07:00,12.8,56.8
2020-03-11 04:08:00,12.8,56.8
2020-03-11 04:09:00,12.8,56.8
2020-03-11 04:10:00,12.8,56.8
2020-03-11 04:11:00,12.8,56.8
2020-03-11 04:12:00,12.8,56.8
2020-03-11 04:13:00,12.8,56.8
2020-03-11 04:14:00,12.8,56.8
2020-03-11 04:15:00,12.7,56.8
2020-03-11 04:16:00,12.8,56.8
2020-03-11 04:17:00,12.7,56.8
2020-03-11 04:18:00,12.7,56.8
2020-03-11 04:19:00,12.7,56.8
2020-03-11 04:20:00,12.7,56.8
2020-03-11 04:21:00,12.7,56.8
2020-03-11 04:22:00,12.7,56.8
2020-03-11 04:23:00,12.7,56.8
2020-03-11 04:24:00,12.7,56.8
2020-03-11 04:25:00,12.7,56.8
2020-03-11 04:26:00,12.7,56.8
2020-03-11 04:27:00,12.7,56.8
2020-03-11 04:28:00,12.7,56.8
2020-03-11 04:29:00,12.7,56.8
2020-03-11 04:30:00,12.7,56.8
2020-03-11 04:31:00,12.7,56.8
2020-03-11 04:32:00,12.7,56.8
2020-03-11 04:33:00,12.7,56.8
2020-03-11 04:34:00,12.7,56.8
2020-03-11 04:35:00,12.7,56.8
2020-03-11 04:36:00,12.7,56.8
2020-03-11 04:37:00,12.6,56.8
2020-03-11 04:38:00,12.6,56.8
2020-03-11 04:39:00,12.6,56.8
2020-03-11 04:40:00,12.6,56.8
2020-03-11 04:41:00,12.6,56.8
2020-03-11 04:42:00,12.6,56.8
2020-03-11 04:43:00,12.6,56.8
2020-03-11 04:44:00,12.6,56.8
2020-03-11 04:45:00,12.6,56.8
2020-03-11 04:46:00,12.6,56.8
2020-03-11 04:47:00,12.6,56.7
2020-03-11 04:48:00,12.6,56.7
2020-03-11 04:49:00,12.6,56.7
2020-03-11 04:50:00,12.5,56.8
2020-03-11 04:51:00,12.5,56.8
2020-03-11 04:52:00,12.5,56.7
2020-03-11 04:53:00,12.5,56.7
2020-03-11 04:54:00,12.5,56.7
2020-03-11 04:55:00,12.5,56.7
2020-03-11 04:56:00,12.5,56.8
2020-03-11 04:57:00,12.5,56.8
2020-03-11 04:58:00,12.5,56.8
2020-03-11 04:59:00,12.5,57
2020-03-11 05:00:00,12.5,57
2020-03-11 05:01:00,12.5,57
2020-03-11 05:02:00,12.4,57
2020-03-11 05:03:00,12.5,56.9
2020-03-11 05:04:00,12.4,56.9
2020-03-11 05:05:00,12.4,56.9
2020-03-11 05:06:00,12.4,56.9
2020-03-11 05:07:00,12.4,56.8
2020-03-11 05:08:00,12.4,56.8
2020-03-11 05:09:00,12.4,56.8
2020-03-11 05:10:00,12.4,56.8
2020-03-11 05:11:00,12.4,56.8
2020-03-11 05:12:00,12.4,56.8
2020-03-11 05:13:00,12.4,56.8
2020-03-11 05:14:00,12.4,56.8
2020-03-11 05:15:00,12.4,56.8
2020-03-11 05:16:00,12.4,56.8
2020-03-11 05:17:00,12.4,56.8
2020-03-11 05:18:00,12.3,56.8
2020-03-11 05:19:00,12.3,56.8
2020-03-11 05:20:00,12.3,56.8
2020-03-11 05:21:00,12.3,56.8
2020-03-11 05:22:00,12.3,56.8
2020-03-11 05:23:00,12.3,56.8
2020-03-11 05:24:00,12.3,56.8
2020-03-11 05:25:00,12.3,56.8
2020-03-11 05:26:00,12.3,56.8
2020-03-11 05:27:00,12.3,56.8
2020-03-11 05:28:00,12.3,56.9
2020-03-11 05:29:00,12.3,56.9
2020-03-11 05:30:00,12.3,56.9
2020-03-11 05:31:00,12.3,56.8
2020-03-11 05:32:00,12.3,56.8
2020-03-11 05:33:00,12.2,56.8
2020-03-11 05:34:00,12.3,56.8
2020-03-11 05:35:00,12.2,56.8
2020-03-11 05:36:00,12.2,56.8
2020-03-11 05:37:00,12.2,56.8
2020-03-11 05:38:00,12.2,56.8
2020-03-11 05:39:00,12.2,56.9
2020-03-11 05:40:00,12.2,56.9
2020-03-11 05:41:00,12.2,56.9
2020-03-11 05:42:00,12.2,56.8
2020-03-11 05:43:00,12.2,56.9
2020-03-11 05:44:00,12.2,56.9
2020-03-11 05:45:00,12.2,56.8
2020-03-11 05:46:00,12.2,56.8
2020-03-11 05:47:00,12.2,56.8
2020-03-11 05:48:00,12.2,56.9
2020-03-11 05:49:00,12.2,56.9
2020-03-11 05:50:00,12.2,56.9
2020-03-11 05:51:00,12.2,56.9
2020-03-11 05:52:00,12.2,56.9
2020-03-11 05:53:00,12.2,56.8
2020-03-11 05:54:00,12.1,56.8
2020-03-11 05:55:00,12.1,56.8
2020-03-11 05:56:00,12.1,56.8
2020-03-11 05:57:00,12.1,56.8
2020-03-11 05:58:00,12.1,56.8
2020-03-11 05:59:00,12.1,56.8
2020-03-11 06:00:00,12.1,56.9
2020-03-11 06:01:00,12.1,56.9
2020-03-11 06:02:00,12.1,56.8
2020-03-11 06:03:00,12.1,56.9
2020-03-11 06:04:00,12.1,56.9
2020-03-11 06:05:00,12.1,57
2020-03-11 06:06:00,12,57
2020-03-11 06:07:00,12,57
2020-03-11 06:08:00,12,57
2020-03-11 06:09:00,12,57
2020-03-11 06:10:00,12,57
2020-03-11 06:11:00,12,57
2020-03-11 06:12:00,12,57
2020-03-11 06:13:00,12,57
2020-03-11 06:14:00,12,57
2020-03-11 06:15:00,12,57
2020-03-11 06:16:00,12,57
2020-03-11 06:17:00,12,57.1
2020-03-11 06:18:00,12,57.1
2020-03-11 06:19:00,12,57
2020-03-11 06:20:00,12,57.1
2020-03-11 06:21:00,11.9,57.1
2020-03-11 06:22:00,11.9,57.1
2020-03-11 06:23:00,11.9,57
